app_name,category,screen_time_min,is_productive,screen_time_hours,age,gender,technology_usage_hours,social_media_usage_hours,gaming_hours,mental_health_status,stress_level,sleep_hours,physical_activity_hours,support_systems_access,online_support_usage,heavy_user,total_app_usage
Twitch,Entertainment,66.58,False,1.1,55,Other,3.28,2.9,0.42,Good,High,6.41,1.33,No,No,0,6.6
Google Maps,Utilities,89.55,False,1.5,48,Female,2.88,5.71,2.52,Fair,Medium,8.36,2.74,No,No,0,11.11
Google Docs,Productivity,106.11,True,1.8,32,Other,1.8,2.42,3.03,Fair,Low,5.12,9.17,Yes,No,0,7.25
Netflix,Entertainment,73.5,False,1.2,31,Male,9.46,7.86,3.69,Poor,High,5.85,2.87,No,No,0,21.01
Spotify,Entertainment,80.02,False,1.3,19,Other,4.55,1.6,0.77,Good,High,6.82,5.39,Yes,No,0,6.92
Microsoft Teams,Productivity,66.69,True,1.1,39,Female,8.21,3.61,2.14,Good,Medium,7.9,6.11,No,Yes,0,13.96
Chrome,Utilities,62.33,False,1.0,49,Other,1.74,6.1,4.81,Good,Medium,4.06,2.55,No,Yes,0,12.649999999999999
Snapchat,Social,124.05,False,2.1,21,Male,7.93,5.42,4.0,Fair,Low,4.79,4.07,Yes,No,1,17.35
Slack,Productivity,120.03,True,2.0,22,Female,9.81,4.95,2.31,Good,High,8.31,4.99,Yes,No,1,17.07
Chrome,Utilities,71.41,False,1.2,31,Male,9.46,7.86,3.69,Poor,High,5.85,2.87,No,No,0,21.01
Evernote,Productivity,83.73,True,1.4,62,Other,1.2,1.67,1.57,Excellent,High,7.29,9.64,Yes,No,0,4.44
Google Docs,Productivity,117.68,True,2.0,34,Female,10.47,0.94,3.84,Good,Low,7.35,5.57,No,No,0,15.25
Google Maps,Utilities,101.2,False,1.7,32,Female,3.43,5.88,4.84,Fair,Low,6.42,9.1,No,Yes,0,14.15
Twitter,Social,70.58,False,1.2,47,Female,11.46,4.81,4.68,Fair,Medium,6.43,7.89,No,Yes,0,20.95
WhatsApp,Social,81.04,False,1.4,62,Other,1.2,1.67,1.57,Excellent,High,7.29,9.64,Yes,No,0,4.44
Twitter,Social,141.65,False,2.4,39,Male,1.28,4.94,2.87,Fair,Medium,8.15,6.09,No,No,1,9.09
Instagram,Social,63.91,False,1.1,39,Female,8.21,3.61,2.14,Good,Medium,7.9,6.11,No,Yes,0,13.96
TikTok,Entertainment,119.72,False,2.0,34,Female,10.47,0.94,3.84,Good,Low,7.35,5.57,No,No,0,15.25
Weather,Utilities,107.5,False,1.8,41,Male,1.68,6.02,0.39,Fair,High,5.08,6.39,Yes,No,0,8.09
Weather,Utilities,73.35,False,1.2,47,Female,11.46,4.81,4.68,Fair,Medium,6.43,7.89,No,Yes,0,20.95
Snapchat,Social,73.56,False,1.2,50,Male,1.11,6.67,3.68,Good,Low,4.61,8.16,No,Yes,0,11.46
YouTube,Entertainment,73.77,False,1.2,59,Female,9.07,4.05,1.86,Excellent,Low,6.16,8.9,No,Yes,0,14.98
Gmail,Utilities,108.1,False,1.8,57,Other,3.84,1.28,1.78,Good,High,5.39,4.45,Yes,No,0,6.9
Microsoft Teams,Productivity,59.59,True,1.0,22,Male,8.31,0.93,1.51,Fair,Low,4.66,4.93,No,No,0,10.75
TikTok,Entertainment,97.36,False,1.6,26,Other,10.79,4.65,0.78,Fair,Medium,6.9,6.89,Yes,Yes,0,16.22
Camera,Utilities,73.66,False,1.2,19,Male,1.65,7.62,3.6,Excellent,High,7.31,4.49,No,Yes,0,12.87
Evernote,Productivity,72.31,True,1.2,59,Female,9.07,4.05,1.86,Excellent,Low,6.16,8.9,No,Yes,0,14.98
Google Maps,Utilities,75.71,False,1.3,22,Other,1.55,2.07,4.21,Poor,High,7.06,6.25,Yes,No,0,7.83
Slack,Productivity,72.07,True,1.2,59,Female,9.07,4.05,1.86,Excellent,Low,6.16,8.9,No,Yes,0,14.98
Twitch,Entertainment,120.14,False,2.0,36,Male,7.51,7.24,0.83,Fair,Medium,5.85,4.75,Yes,Yes,1,15.58
Facebook,Social,74.63,False,1.2,59,Male,11.09,6.96,4.17,Poor,Medium,7.1,1.29,Yes,No,0,22.22
Facebook,Social,81.63,False,1.4,65,Other,7.58,7.92,1.62,Fair,Low,5.2,7.24,No,No,0,17.12
Facebook,Social,64.89,False,1.1,55,Other,3.28,2.9,0.42,Good,High,6.41,1.33,No,No,0,6.6
Twitter,Social,139.43,False,2.3,45,Other,10.15,3.13,1.71,Good,High,7.83,8.87,Yes,No,1,14.990000000000002
Facebook,Social,168.18,False,2.8,18,Female,1.72,2.52,4.63,Poor,High,7.26,2.45,No,No,1,8.870000000000001
Chrome,Utilities,73.61,False,1.2,29,Other,2.08,4.68,4.14,Poor,Medium,4.36,2.23,Yes,No,0,10.899999999999999
TikTok,Entertainment,77.49,False,1.3,22,Other,1.55,2.07,4.21,Poor,High,7.06,6.25,Yes,No,0,7.83
Snapchat,Social,109.16,False,1.8,33,Other,5.01,2.04,4.23,Poor,High,5.76,0.82,No,Yes,0,11.280000000000001
Slack,Productivity,209.63,True,3.5,39,Male,6.36,1.29,0.61,Poor,High,8.17,5.31,Yes,No,1,8.26
Snapchat,Social,58.64,False,1.0,22,Male,8.31,0.93,1.51,Fair,Low,4.66,4.93,No,No,0,10.75
Chrome,Utilities,64.23,False,1.1,51,Male,5.97,4.16,4.99,Poor,Low,5.43,2.61,No,No,0,15.12
YouTube,Entertainment,73.79,False,1.2,47,Female,11.46,4.81,4.68,Fair,Medium,6.43,7.89,No,Yes,0,20.95
Chrome,Utilities,66.26,False,1.1,43,Female,4.87,2.63,1.73,Excellent,Medium,7.01,5.35,No,No,0,9.23
Slack,Productivity,64.93,True,1.1,39,Female,8.21,3.61,2.14,Good,Medium,7.9,6.11,No,Yes,0,13.96
Instagram,Social,119.85,False,2.0,34,Female,10.47,0.94,3.84,Good,Low,7.35,5.57,No,No,0,15.25
Google Maps,Utilities,62.96,False,1.0,49,Other,1.74,6.1,4.81,Good,Medium,4.06,2.55,No,Yes,0,12.649999999999999
Evernote,Productivity,61.86,True,1.0,47,Male,2.41,4.09,4.39,Poor,Medium,6.21,0.33,Yes,No,0,10.89
Google Maps,Utilities,126.7,False,2.1,21,Male,7.93,5.42,4.0,Fair,Low,4.79,4.07,Yes,No,1,17.35
WhatsApp,Social,66.35,False,1.1,43,Female,4.87,2.63,1.73,Excellent,Medium,7.01,5.35,No,No,0,9.23
Spotify,Entertainment,155.53,False,2.6,24,Other,4.44,4.86,1.63,Poor,Low,6.67,2.97,No,No,1,10.93
YouTube,Entertainment,204.18,False,3.4,40,Other,5.87,1.59,2.37,Good,High,8.44,8.37,No,No,1,9.83
WhatsApp,Social,95.03,False,1.6,48,Male,4.96,2.69,1.34,Fair,High,8.46,0.55,Yes,Yes,0,8.99
Microsoft Teams,Productivity,82.08,True,1.4,62,Other,1.2,1.67,1.57,Excellent,High,7.29,9.64,Yes,No,0,4.44
Evernote,Productivity,71.26,True,1.2,50,Male,1.11,6.67,3.68,Good,Low,4.61,8.16,No,Yes,0,11.46
Camera,Utilities,112.81,False,1.9,47,Female,2.65,2.22,0.68,Good,Low,4.94,0.85,Yes,Yes,0,5.55
Google Maps,Utilities,78.92,False,1.3,55,Female,1.84,5.98,3.14,Good,High,4.36,4.52,Yes,No,0,10.96
Facebook,Social,74.63,False,1.2,50,Male,1.11,6.67,3.68,Good,Low,4.61,8.16,No,Yes,0,11.46
Twitch,Entertainment,72.76,False,1.2,19,Male,1.65,7.62,3.6,Excellent,High,7.31,4.49,No,Yes,0,12.87
WhatsApp,Social,114.58,False,1.9,42,Male,3.18,5.37,2.17,Good,Medium,5.87,2.96,No,Yes,0,10.72
Chrome,Utilities,110.96,False,1.8,57,Other,3.84,1.28,1.78,Good,High,5.39,4.45,Yes,No,0,6.9
Notion,Productivity,112.84,True,1.9,46,Male,8.16,1.06,1.57,Fair,High,4.11,8.77,No,Yes,0,10.790000000000001
WhatsApp,Social,131.16,False,2.2,26,Male,10.46,0.49,3.01,Excellent,High,5.54,6.5,No,Yes,1,13.96
Netflix,Entertainment,73.5,False,1.2,47,Female,11.46,4.81,4.68,Fair,Medium,6.43,7.89,No,Yes,0,20.95
Twitter,Social,74.06,False,1.2,50,Male,1.11,6.67,3.68,Good,Low,4.61,8.16,No,Yes,0,11.46
TikTok,Entertainment,82.22,False,1.4,31,Female,6.95,1.0,3.28,Fair,Low,6.85,4.66,Yes,No,0,11.23
Twitter,Social,60.29,False,1.0,22,Male,8.31,0.93,1.51,Fair,Low,4.66,4.93,No,No,0,10.75
YouTube,Entertainment,138.13,False,2.3,58,Other,11.83,6.58,3.41,Poor,Medium,6.37,7.74,No,Yes,1,21.82
Notion,Productivity,94.33,True,1.6,26,Other,10.79,4.65,0.78,Fair,Medium,6.9,6.89,Yes,Yes,0,16.22
Twitter,Social,65.92,False,1.1,55,Other,3.28,2.9,0.42,Good,High,6.41,1.33,No,No,0,6.6
Slack,Productivity,81.21,True,1.4,53,Male,10.57,7.28,3.45,Fair,Low,5.65,9.81,No,No,0,21.3
Chrome,Utilities,114.29,False,1.9,25,Other,4.5,2.76,1.43,Fair,Low,4.5,5.83,Yes,Yes,0,8.69
Google Docs,Productivity,117.68,True,2.0,48,Other,1.12,6.56,4.44,Good,Low,6.62,1.45,No,Yes,0,12.120000000000001
YouTube,Entertainment,73.77,False,1.2,28,Male,1.83,3.37,1.42,Poor,Medium,5.87,7.54,No,Yes,0,6.62
Netflix,Entertainment,140.76,False,2.3,24,Male,9.2,4.53,2.78,Good,Medium,7.66,1.43,No,Yes,1,16.51
Evernote,Productivity,89.75,True,1.5,48,Female,2.88,5.71,2.52,Fair,Medium,8.36,2.74,No,No,0,11.11
Chrome,Utilities,115.36,False,1.9,42,Male,3.18,5.37,2.17,Good,Medium,5.87,2.96,No,Yes,0,10.72
Chrome,Utilities,166.24,False,2.8,34,Female,9.53,3.86,1.88,Fair,High,4.85,8.67,Yes,Yes,1,15.27
Facebook,Social,164.81,False,2.7,43,Female,8.06,0.51,2.37,Excellent,High,7.57,8.49,Yes,Yes,1,10.940000000000001
Instagram,Social,134.82,False,2.2,23,Male,8.61,5.01,3.38,Excellent,High,6.48,6.97,Yes,No,1,17.0
Netflix,Entertainment,73.84,False,1.2,59,Male,11.09,6.96,4.17,Poor,Medium,7.1,1.29,Yes,No,0,22.22
Evernote,Productivity,88.73,True,1.5,26,Female,9.35,0.33,2.64,Good,High,4.43,5.36,No,No,0,12.32
Facebook,Social,74.63,False,1.2,59,Female,9.07,4.05,1.86,Excellent,Low,6.16,8.9,No,Yes,0,14.98
Spotify,Entertainment,73.22,False,1.2,38,Female,3.06,0.82,2.76,Excellent,Low,4.41,8.6,No,Yes,0,6.64
WhatsApp,Social,106.12,False,1.8,41,Male,1.68,6.02,0.39,Fair,High,5.08,6.39,Yes,No,0,8.09
Facebook,Social,59.22,False,1.0,47,Male,2.41,4.09,4.39,Poor,Medium,6.21,0.33,Yes,No,0,10.89
Snapchat,Social,78.62,False,1.3,37,Male,1.94,3.76,2.63,Poor,Low,6.65,5.13,No,Yes,0,8.329999999999998
YouTube,Entertainment,67.04,False,1.1,49,Male,7.08,3.21,3.52,Good,Low,8.87,3.33,No,No,0,13.809999999999999
Weather,Utilities,120.06,False,2.0,40,Other,6.71,7.53,1.65,Excellent,Medium,7.31,3.2,Yes,Yes,1,15.89
Instagram,Social,173.86,False,2.9,33,Other,9.42,4.28,4.67,Excellent,Low,7.49,4.28,Yes,No,1,18.369999999999997
Chrome,Utilities,99.29,False,1.7,32,Female,3.43,5.88,4.84,Fair,Low,6.42,9.1,No,Yes,0,14.15
Chrome,Utilities,71.41,False,1.2,59,Female,9.07,4.05,1.86,Excellent,Low,6.16,8.9,No,Yes,0,14.98
Camera,Utilities,75.26,False,1.3,37,Male,1.94,3.76,2.63,Poor,Low,6.65,5.13,No,Yes,0,8.329999999999998
Gmail,Utilities,83.9,False,1.4,32,Other,8.28,2.09,4.14,Fair,High,5.61,5.08,No,Yes,0,14.509999999999998
Slack,Productivity,86.81,True,1.4,62,Other,1.2,1.67,1.57,Excellent,High,7.29,9.64,Yes,No,0,4.44
Evernote,Productivity,61.86,True,1.0,49,Other,1.74,6.1,4.81,Good,Medium,4.06,2.55,No,Yes,0,12.649999999999999
Slack,Productivity,87.33,True,1.5,63,Other,6.64,4.76,4.38,Excellent,Medium,8.75,0.12,Yes,No,0,15.779999999999998
WhatsApp,Social,149.72,False,2.5,45,Other,1.81,5.54,3.52,Fair,Medium,6.59,3.66,No,No,1,10.87
Gmail,Utilities,59.43,False,1.0,49,Other,1.74,6.1,4.81,Good,Medium,4.06,2.55,No,Yes,0,12.649999999999999
Facebook,Social,132.83,False,2.2,18,Male,3.26,5.59,4.21,Poor,Low,5.21,1.08,No,No,1,13.059999999999999
Spotify,Entertainment,63.53,False,1.1,39,Female,8.21,3.61,2.14,Good,Medium,7.9,6.11,No,Yes,0,13.96
Weather,Utilities,81.48,False,1.4,65,Other,7.58,7.92,1.62,Fair,Low,5.2,7.24,No,No,0,17.12
Chrome,Utilities,73.61,False,1.2,47,Female,11.46,4.81,4.68,Fair,Medium,6.43,7.89,No,Yes,0,20.95
Google Docs,Productivity,105.9,True,1.8,63,Female,2.47,3.28,2.87,Good,High,4.08,0.84,Yes,Yes,0,8.620000000000001
Twitter,Social,94.19,False,1.6,26,Female,7.75,5.6,0.1,Fair,Medium,8.16,6.43,No,No,0,13.45
Snapchat,Social,60.32,False,1.0,47,Male,2.41,4.09,4.39,Poor,Medium,6.21,0.33,Yes,No,0,10.89
Google Maps,Utilities,79.6,False,1.3,22,Other,1.55,2.07,4.21,Poor,High,7.06,6.25,Yes,No,0,7.83
Twitter,Social,67.76,False,1.1,51,Male,5.97,4.16,4.99,Poor,Low,5.43,2.61,No,No,0,15.12
Evernote,Productivity,117.82,True,2.0,48,Other,1.12,6.56,4.44,Good,Low,6.62,1.45,No,Yes,0,12.120000000000001
YouTube,Entertainment,204.18,False,3.4,19,Female,11.4,2.65,4.85,Excellent,Medium,4.56,3.31,No,No,1,18.9
Twitter,Social,74.06,False,1.2,31,Male,9.46,7.86,3.69,Poor,High,5.85,2.87,No,No,0,21.01
Gmail,Utilities,60.11,False,1.0,49,Other,1.74,6.1,4.81,Good,Medium,4.06,2.55,No,Yes,0,12.649999999999999
Evernote,Productivity,88.73,True,1.5,48,Female,2.88,5.71,2.52,Fair,Medium,8.36,2.74,No,No,0,11.11
Snapchat,Social,65.85,False,1.1,43,Female,4.87,2.63,1.73,Excellent,Medium,7.01,5.35,No,No,0,9.23
Twitch,Entertainment,71.18,False,1.2,29,Other,6.22,1.81,3.1,Excellent,Low,4.59,1.38,No,Yes,0,11.129999999999999
Slack,Productivity,115.19,True,1.9,18,Male,3.24,2.28,0.34,Good,Low,5.54,7.9,No,No,0,5.859999999999999
YouTube,Entertainment,140.01,False,2.3,45,Other,10.15,3.13,1.71,Good,High,7.83,8.87,Yes,No,1,14.990000000000002
Spotify,Entertainment,120.05,False,2.0,22,Female,9.81,4.95,2.31,Good,High,8.31,4.99,Yes,No,1,17.07
WhatsApp,Social,72.59,False,1.2,38,Female,3.06,0.82,2.76,Excellent,Low,4.41,8.6,No,Yes,0,6.64
Twitch,Entertainment,71.17,False,1.2,29,Other,6.22,1.81,3.1,Excellent,Low,4.59,1.38,No,Yes,0,11.129999999999999
YouTube,Entertainment,73.79,False,1.2,31,Male,9.46,7.86,3.69,Poor,High,5.85,2.87,No,No,0,21.01
Gmail,Utilities,108.1,False,1.8,32,Other,1.8,2.42,3.03,Fair,Low,5.12,9.17,Yes,No,0,7.25
WhatsApp,Social,115.62,False,1.9,40,Female,11.8,4.62,2.01,Excellent,Medium,5.49,1.63,No,No,0,18.43
Chrome,Utilities,76.56,False,1.3,22,Other,1.55,2.07,4.21,Poor,High,7.06,6.25,Yes,No,0,7.83
TikTok,Entertainment,79.68,False,1.3,19,Other,4.55,1.6,0.77,Good,High,6.82,5.39,Yes,No,0,6.92
Google Docs,Productivity,87.42,True,1.5,48,Female,2.88,5.71,2.52,Fair,Medium,8.36,2.74,No,No,0,11.11
WhatsApp,Social,165.37,False,2.8,26,Male,10.65,7.76,0.35,Fair,High,6.56,6.27,Yes,No,1,18.76
Spotify,Entertainment,72.64,False,1.2,29,Other,2.08,4.68,4.14,Poor,Medium,4.36,2.23,Yes,No,0,10.899999999999999
Slack,Productivity,87.33,True,1.5,26,Female,9.35,0.33,2.64,Good,High,4.43,5.36,No,No,0,12.32
Spotify,Entertainment,71.58,False,1.2,19,Male,1.65,7.62,3.6,Excellent,High,7.31,4.49,No,Yes,0,12.87
Evernote,Productivity,69.26,True,1.2,29,Other,6.22,1.81,3.1,Excellent,Low,4.59,1.38,No,Yes,0,11.129999999999999
Notion,Productivity,212.87,True,3.5,60,Other,5.04,0.55,0.69,Poor,High,4.09,3.41,Yes,Yes,1,6.279999999999999
Twitter,Social,94.19,False,1.6,26,Other,10.79,4.65,0.78,Fair,Medium,6.9,6.89,Yes,Yes,0,16.22
Twitch,Entertainment,71.49,False,1.2,59,Male,11.09,6.96,4.17,Poor,Medium,7.1,1.29,Yes,No,0,22.22
Facebook,Social,64.89,False,1.1,49,Male,7.08,3.21,3.52,Good,Low,8.87,3.33,No,No,0,13.809999999999999
Chrome,Utilities,115.36,False,1.9,29,Female,3.92,7.49,2.36,Excellent,High,7.25,7.0,No,Yes,0,13.77
Gmail,Utilities,99.58,False,1.7,32,Female,3.43,5.88,4.84,Fair,Low,6.42,9.1,No,Yes,0,14.15
Facebook,Social,88.87,False,1.5,26,Female,9.35,0.33,2.64,Good,High,4.43,5.36,No,No,0,12.32
Google Maps,Utilities,71.93,False,1.2,29,Other,6.22,1.81,3.1,Excellent,Low,4.59,1.38,No,Yes,0,11.129999999999999
Evernote,Productivity,88.73,True,1.5,45,Female,8.33,4.66,1.79,Fair,Low,4.6,2.02,No,Yes,0,14.780000000000001
Spotify,Entertainment,73.26,False,1.2,29,Other,6.22,1.81,3.1,Excellent,Low,4.59,1.38,No,Yes,0,11.129999999999999
TikTok,Entertainment,85.98,False,1.4,62,Other,1.2,1.67,1.57,Excellent,High,7.29,9.64,Yes,No,0,4.44
Chrome,Utilities,110.96,False,1.8,63,Female,2.47,3.28,2.87,Good,High,4.08,0.84,Yes,Yes,0,8.620000000000001
YouTube,Entertainment,175.32,False,2.9,33,Other,9.42,4.28,4.67,Excellent,Low,7.49,4.28,Yes,No,1,18.369999999999997
Netflix,Entertainment,73.5,False,1.2,59,Female,9.07,4.05,1.86,Excellent,Low,6.16,8.9,No,Yes,0,14.98
Gmail,Utilities,72.25,False,1.2,19,Male,1.65,7.62,3.6,Excellent,High,7.31,4.49,No,Yes,0,12.87
Spotify,Entertainment,107.48,False,1.8,33,Other,5.01,2.04,4.23,Poor,High,5.76,0.82,No,Yes,0,11.280000000000001
Twitter,Social,79.77,False,1.3,37,Male,1.94,3.76,2.63,Poor,Low,6.65,5.13,No,Yes,0,8.329999999999998
Facebook,Social,89.68,False,1.5,34,Female,5.55,5.06,1.68,Good,High,8.88,2.37,Yes,No,0,12.29
Microsoft Teams,Productivity,66.59,True,1.1,51,Male,5.97,4.16,4.99,Poor,Low,5.43,2.61,No,No,0,15.12
Evernote,Productivity,86.53,True,1.4,31,Female,6.95,1.0,3.28,Fair,Low,6.85,4.66,Yes,No,0,11.23
WhatsApp,Social,72.59,False,1.2,29,Other,2.08,4.68,4.14,Poor,Medium,4.36,2.23,Yes,No,0,10.899999999999999
Slack,Productivity,214.45,True,3.6,64,Other,3.72,3.77,2.73,Excellent,High,5.99,3.4,No,No,1,10.22
Weather,Utilities,117.78,False,2.0,54,Other,1.94,1.61,1.88,Excellent,Low,5.92,4.47,Yes,Yes,0,5.43
WhatsApp,Social,80.92,False,1.3,22,Other,1.55,2.07,4.21,Poor,High,7.06,6.25,Yes,No,0,7.83
Microsoft Teams,Productivity,115.65,True,1.9,18,Male,3.24,2.28,0.34,Good,Low,5.54,7.9,No,No,0,5.859999999999999
WhatsApp,Social,90.06,False,1.5,45,Female,8.33,4.66,1.79,Fair,Low,4.6,2.02,No,Yes,0,14.780000000000001
Camera,Utilities,62.32,False,1.0,47,Male,2.41,4.09,4.39,Poor,Medium,6.21,0.33,Yes,No,0,10.89
YouTube,Entertainment,75.48,False,1.3,19,Other,4.55,1.6,0.77,Good,High,6.82,5.39,Yes,No,0,6.92
Spotify,Entertainment,85.37,False,1.4,26,Male,9.18,4.99,0.78,Excellent,High,5.39,4.62,Yes,No,0,14.95
WhatsApp,Social,136.67,False,2.3,32,Other,4.63,3.31,3.66,Fair,Low,6.98,5.32,No,Yes,1,11.6
Snapchat,Social,71.79,False,1.2,29,Other,6.22,1.81,3.1,Excellent,Low,4.59,1.38,No,Yes,0,11.129999999999999
Gmail,Utilities,60.27,False,1.0,47,Male,2.41,4.09,4.39,Poor,Medium,6.21,0.33,Yes,No,0,10.89
Snapchat,Social,142.66,False,2.4,42,Female,7.66,2.45,3.6,Fair,Medium,5.91,5.89,Yes,Yes,1,13.709999999999999
Twitch,Entertainment,72.76,False,1.2,29,Other,2.08,4.68,4.14,Poor,Medium,4.36,2.23,Yes,No,0,10.899999999999999
Twitter,Social,63.15,False,1.1,43,Female,4.87,2.63,1.73,Excellent,Medium,7.01,5.35,No,No,0,9.23
Evernote,Productivity,96.67,True,1.6,26,Female,7.75,5.6,0.1,Fair,Medium,8.16,6.43,No,No,0,13.45
Slack,Productivity,107.99,True,1.8,63,Female,2.47,3.28,2.87,Good,High,4.08,0.84,Yes,Yes,0,8.620000000000001
Google Maps,Utilities,86.47,False,1.4,65,Other,7.58,7.92,1.62,Fair,Low,5.2,7.24,No,No,0,17.12
Snapchat,Social,109.16,False,1.8,63,Female,2.47,3.28,2.87,Good,High,4.08,0.84,Yes,Yes,0,8.620000000000001
WhatsApp,Social,80.92,False,1.3,55,Female,1.84,5.98,3.14,Good,High,4.36,4.52,Yes,No,0,10.96
Slack,Productivity,81.36,True,1.4,26,Male,9.18,4.99,0.78,Excellent,High,5.39,4.62,Yes,No,0,14.95
WhatsApp,Social,92.36,False,1.5,63,Other,6.64,4.76,4.38,Excellent,Medium,8.75,0.12,Yes,No,0,15.779999999999998
Facebook,Social,70.61,False,1.2,38,Female,3.06,0.82,2.76,Excellent,Low,4.41,8.6,No,Yes,0,6.64
Gmail,Utilities,83.9,False,1.4,65,Other,7.58,7.92,1.62,Fair,Low,5.2,7.24,No,No,0,17.12
Camera,Utilities,91.26,False,1.5,34,Female,5.55,5.06,1.68,Good,High,8.88,2.37,Yes,No,0,12.29
Spotify,Entertainment,67.17,False,1.1,49,Male,7.08,3.21,3.52,Good,Low,8.87,3.33,No,No,0,13.809999999999999
Snapchat,Social,64.38,False,1.1,55,Other,3.28,2.9,0.42,Good,High,6.41,1.33,No,No,0,6.6
Google Docs,Productivity,87.42,True,1.5,49,Other,2.93,0.48,4.54,Poor,High,8.31,6.98,Yes,No,0,7.95
YouTube,Entertainment,71.7,False,1.2,19,Male,1.65,7.62,3.6,Excellent,High,7.31,4.49,No,Yes,0,12.87
Spotify,Entertainment,61.47,False,1.0,49,Other,1.74,6.1,4.81,Good,Medium,4.06,2.55,No,Yes,0,12.649999999999999
Twitch,Entertainment,108.23,False,1.8,63,Female,2.47,3.28,2.87,Good,High,4.08,0.84,Yes,Yes,0,8.620000000000001
Twitch,Entertainment,60.42,False,1.0,22,Male,8.31,0.93,1.51,Fair,Low,4.66,4.93,No,No,0,10.75
Spotify,Entertainment,90.01,False,1.5,45,Female,8.33,4.66,1.79,Fair,Low,4.6,2.02,No,Yes,0,14.780000000000001
Weather,Utilities,113.89,False,1.9,29,Female,3.92,7.49,2.36,Excellent,High,7.25,7.0,No,Yes,0,13.77
Slack,Productivity,120.59,True,2.0,40,Other,6.71,7.53,1.65,Excellent,Medium,7.31,3.2,Yes,Yes,1,15.89
YouTube,Entertainment,76.02,False,1.3,55,Female,1.84,5.98,3.14,Good,High,4.36,4.52,Yes,No,0,10.96
TikTok,Entertainment,82.22,False,1.4,65,Other,7.58,7.92,1.62,Fair,Low,5.2,7.24,No,No,0,17.12
Twitter,Social,74.26,False,1.2,29,Other,2.08,4.68,4.14,Poor,Medium,4.36,2.23,Yes,No,0,10.899999999999999
YouTube,Entertainment,87.02,False,1.5,26,Female,9.35,0.33,2.64,Good,High,4.43,5.36,No,No,0,12.32
Microsoft Teams,Productivity,70.86,True,1.2,38,Female,3.06,0.82,2.76,Excellent,Low,4.41,8.6,No,Yes,0,6.64
Camera,Utilities,93.37,False,1.6,26,Female,7.75,5.6,0.1,Fair,Medium,8.16,6.43,No,No,0,13.45
Camera,Utilities,89.53,False,1.5,48,Female,2.88,5.71,2.52,Fair,Medium,8.36,2.74,No,No,0,11.11
Google Maps,Utilities,75.7,False,1.3,37,Male,1.94,3.76,2.63,Poor,Low,6.65,5.13,No,Yes,0,8.329999999999998
WhatsApp,Social,115.62,False,1.9,25,Other,4.5,2.76,1.43,Fair,Low,4.5,5.83,Yes,Yes,0,8.69
Microsoft Teams,Productivity,69.48,True,1.2,31,Male,9.46,7.86,3.69,Poor,High,5.85,2.87,No,No,0,21.01
Notion,Productivity,69.13,True,1.2,47,Female,11.46,4.81,4.68,Fair,Medium,6.43,7.89,No,Yes,0,20.95
YouTube,Entertainment,86.42,False,1.4,65,Other,7.58,7.92,1.62,Fair,Low,5.2,7.24,No,No,0,17.12
Facebook,Social,70.61,False,1.2,29,Other,2.08,4.68,4.14,Poor,Medium,4.36,2.23,Yes,No,0,10.899999999999999
Twitter,Social,77.17,False,1.3,22,Other,1.55,2.07,4.21,Poor,High,7.06,6.25,Yes,No,0,7.83
YouTube,Entertainment,73.77,False,1.2,47,Female,11.46,4.81,4.68,Fair,Medium,6.43,7.89,No,Yes,0,20.95
Spotify,Entertainment,71.58,False,1.2,29,Other,6.22,1.81,3.1,Excellent,Low,4.59,1.38,No,Yes,0,11.129999999999999
YouTube,Entertainment,75.64,False,1.3,19,Other,4.55,1.6,0.77,Good,High,6.82,5.39,Yes,No,0,6.92
YouTube,Entertainment,87.02,False,1.5,48,Female,2.88,5.71,2.52,Fair,Medium,8.36,2.74,No,No,0,11.11
Spotify,Entertainment,72.64,False,1.2,38,Female,3.06,0.82,2.76,Excellent,Low,4.41,8.6,No,Yes,0,6.64
Twitch,Entertainment,72.76,False,1.2,59,Male,11.09,6.96,4.17,Poor,Medium,7.1,1.29,Yes,No,0,22.22
Google Docs,Productivity,106.11,True,1.8,19,Other,8.45,4.7,4.0,Excellent,High,5.49,5.51,No,Yes,0,17.15
Snapchat,Social,81.9,False,1.4,26,Male,9.18,4.99,0.78,Excellent,High,5.39,4.62,Yes,No,0,14.95
Chrome,Utilities,114.29,False,1.9,56,Male,7.8,4.55,2.57,Good,High,5.09,5.85,Yes,No,0,14.92
Twitch,Entertainment,73.4,False,1.2,38,Female,3.06,0.82,2.76,Excellent,Low,4.41,8.6,No,Yes,0,6.64
YouTube,Entertainment,61.31,False,1.0,47,Male,2.41,4.09,4.39,Poor,Medium,6.21,0.33,Yes,No,0,10.89
Netflix,Entertainment,57.19,False,1.0,47,Male,2.41,4.09,4.39,Poor,Medium,6.21,0.33,Yes,No,0,10.89
Netflix,Entertainment,141.37,False,2.4,27,Female,4.89,6.33,1.31,Fair,High,8.45,0.79,Yes,Yes,1,12.53
Microsoft Teams,Productivity,175.2,True,2.9,62,Other,3.34,4.07,4.16,Fair,Medium,5.31,5.65,No,No,1,11.57
Spotify,Entertainment,87.66,False,1.5,49,Other,2.93,0.48,4.54,Poor,High,8.31,6.98,Yes,No,0,7.95
Slack,Productivity,197.71,True,3.3,22,Male,1.41,5.74,4.21,Good,Medium,4.2,5.47,Yes,Yes,1,11.36
